count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
105,Generation 1,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,0.5107046332225709,0.49557539614938695,0.953308877105053,D03 Type-I
895,1-10,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,0.5776104171758051,0.6136913528295849,0.9531167629322719,D03 Type-I
1940,11-20,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,0.5103424347245904,0.5088392151366681,0.7933749551298253,D03 Type-I
2070,21-30,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,0.42699787433210046,0.42173717431465274,0.5395574983205322,D03 Type-I
1880,31-40,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,0.6112130122909332,0.5453415608708649,0.8755112709146549,D03 Type-I
1765,41-50,type_i_D03I_Normal_soft_j50_i7102_a101_g50,run,1.009962943373523,1.0432945168325298,1.0874771383347346,D03 Type-I
5115,all,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,1.0278938686298928,1.27942998760859,1.4752265896276868,D03 Type-I
95,Generation 1,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,0.6514370431790891,0.5787087811652223,1.1008355001846215,D03 Type-I
1090,1-10,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,0.47319792769267954,0.4221868241653657,0.8684072794990787,D03 Type-I
1335,11-20,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,0.7014858414998215,0.6193680508913413,1.24997490660712,D03 Type-I
935,21-30,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,1.33844037635634,1.375378342392521,1.4048334233939908,D03 Type-I
750,31-40,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,1.3951536211459827,1.390105882893256,1.4389194636076317,D03 Type-I
1005,41-50,type_i_D03I_Normal_soft_j50_i7102_a202_g50,run,1.5001003290566717,1.46346536444219,1.695555303802875,D03 Type-I
5230,all,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,1.334452875275842,1.6042801474164534,1.8759772404353294,D03 Type-I
145,Generation 1,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,0.6326968490465894,0.6409386385656297,0.9700571522105833,D03 Type-I
