count,generation_bin,group,level,p_above_threshold,p_argmax,p_argmax_given_above,ratio_iqr,ratio_max,ratio_mean,ratio_median,ratio_min,ratio_p90,ratio_p95,ratio_q1,ratio_q3,raw_max,raw_mean,raw_median,raw_min,raw_p90,raw_p95,raw_q1,raw_q3,severity,suite
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.7741935483870968,0.12903225806451613,0.16666666666666666,1.0948598412820727,3.020833333333334,1.639140230424531,1.6975748930099857,0.19927536231884022,2.526636225266362,2.5747370573557844,1.1290322580645167,2.2238920993465894,0.6041666666666669,0.32782804608490623,0.33951497860199714,0.03985507246376804,0.5053272450532724,0.5149474114711569,0.22580645161290336,0.4447784198693179,region,D03 Type-I
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.896774193548387,0.03225806451612903,0.03597122302158273,0.33156607018395645,2.3225557941005093,1.6386589624536811,1.72894633764199,0.6887692577030811,2.0454144620811285,2.064989190120493,1.5347811628299435,1.8663472330139,0.46451115882010185,0.32773179249073625,0.345789267528398,0.13775385154061623,0.40908289241622575,0.41299783802409856,0.3069562325659887,0.37326944660278,demand,D03 Type-I
155,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.0,0.3032258064516129,0.3032258064516129,0.3921568627450551,2.3692810457513755,1.897427788319422,1.8954248366011006,1.4542483660129135,2.22222222222198,2.2549019607840677,1.7156862745096169,2.107843137254672,0.47385620915027515,0.3794855576638845,0.3790849673202201,0.2908496732025827,0.444444444444396,0.45098039215681357,0.34313725490192337,0.42156862745093443,compressible,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.5920318725099601,0.39203187250996013,0.6621803499327052,1.700418530492846,3.772070626003109,1.4372605529854408,1.4908256880732802,0.0,3.1476997578691224,3.5687296428296307,0.44510385756672155,2.1455223880595677,0.7544141252006219,0.2874521105970882,0.2981651376146561,0.0,0.6295399515738245,0.7137459285659261,0.08902077151334431,0.4291044776119136,kv,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.8908366533864542,0.5067729083665339,0.5688729874776386,0.8918487248701585,3.462025316455696,1.9304489283075172,1.914414414414414,0.19927536231884022,2.8715728715728717,2.973773461742223,1.5530903328050711,2.4449390576752297,0.6924050632911393,0.3860897856615034,0.3828828828828828,0.03985507246376804,0.5743145743145743,0.5947546923484447,0.31061806656101426,0.4889878115350459,region,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.550597609561753,0.01752988047808765,0.03183791606367583,0.7722645207294329,2.3225557941005093,1.1458891772106228,1.1369047619047619,0.48008658008658006,1.7330421177930369,1.8370133007937195,0.7370448179271708,1.5093093386566037,0.46451115882010185,0.22917783544212456,0.22738095238095238,0.09601731601731602,0.3466084235586074,0.3674026601587439,0.14740896358543418,0.3018618677313208,demand,D03 Type-I
1255,1-10,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.9840637450199203,0.08366533864541832,0.08502024291497975,0.41666666666662144,2.3692810457513755,1.4085943806471917,1.3398692810456054,0.8333333333332424,1.8627450980390126,1.998366013071677,1.1764705882351658,1.5931372549017873,0.47385620915027515,0.28171887612943836,0.2679738562091211,0.1666666666666485,0.3725490196078025,0.3996732026143354,0.23529411764703317,0.31862745098035744,compressible,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.10874524714828897,0.019011406844106463,0.17482517482517482,0.5033263305321646,1.9153225806450325,0.3701135814748786,0.30674846625763735,0.0,1.036269430051724,1.2359550561796826,0.0,0.5033263305321646,0.3830645161290065,0.07402271629497571,0.06134969325152747,0.0,0.20725388601034478,0.24719101123593654,0.0,0.10066526610643292,kv,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.9961977186311787,0.973384030418251,0.9770992366412213,0.6495667202181001,2.955607476635514,2.1139954777439502,2.057584269662921,0.6551724137931034,2.584803256445046,2.6054216867469884,1.813008130081301,2.462574850299401,0.5911214953271028,0.4227990955487901,0.4115168539325843,0.1310344827586207,0.5169606512890093,0.5210843373493977,0.3626016260162602,0.49251497005988026,region,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.02585551330798479,0.0,0.0,0.09717901583710409,1.5650491647832072,0.6350045368563438,0.6333833833833833,0.36507936507936506,0.7445987654320987,0.7931121166415284,0.5686005171299289,0.665779532967033,0.3130098329566415,0.12700090737126876,0.12667667667667667,0.07301587301587302,0.14891975308641975,0.15862242332830567,0.11372010342598578,0.1331559065934066,demand,D03 Type-I
1315,11-20,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.444106463878327,0.0076045627376425855,0.017123287671232876,0.2287581699346155,1.8137254901958806,1.0151407838165845,0.9640522875815943,0.555555555555495,1.1928104575162097,1.2254901960782978,0.8986928104574183,1.1274509803920338,0.36274509803917615,0.20302815676331692,0.19281045751631887,0.111111111111099,0.23856209150324198,0.24509803921565956,0.17973856209148367,0.22549019607840678,compressible,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.4464285714285271,0.10476595759284849,0.0,0.0,0.4464285714285271,0.4464285714285271,0.0,0.0,0.08928571428570542,0.020953191518569697,0.0,0.0,0.08928571428570542,0.08928571428570542,0.0,0.0,kv,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.0,1.0,1.0,0.08504091706176498,2.696629213483146,1.9947274036969644,2.057584269662921,1.634036144578313,2.057584269662921,2.126200274348423,1.9725433526011562,2.057584269662921,0.5393258426966292,0.39894548073939295,0.4115168539325843,0.3268072289156626,0.4115168539325843,0.4252400548696846,0.39450867052023125,0.4115168539325843,region,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.015037593984962405,0.0,0.0,0.09205840455840447,1.1337547483380817,0.5076396645011955,0.4587572920906254,0.4148351648351648,0.6423359626484629,0.6556136764470097,0.4587572920906254,0.5508156966490299,0.22675094966761633,0.10152793290023909,0.09175145841812508,0.08296703296703296,0.1284671925296926,0.13112273528940196,0.09175145841812508,0.11016313932980598,demand,D03 Type-I
665,21-30,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.015037593984962405,0.0,0.0,0.016339869281044028,1.7320261437906608,0.8231854145165941,0.8496732026142865,0.506535947712363,0.8660130718953304,0.8823529411763744,0.8333333333332424,0.8496732026142865,0.3464052287581322,0.16463708290331883,0.1699346405228573,0.10130718954247261,0.1732026143790661,0.1764705882352749,0.1666666666666485,0.1699346405228573,compressible,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.4464285714285271,0.06379665904743874,0.0,0.0,0.30674846625763735,0.30674846625763735,0.0,0.0,0.08928571428570542,0.012759331809487748,0.0,0.0,0.06134969325152747,0.06134969325152747,0.0,0.0,kv,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.9935483870967742,0.9935483870967742,1.0,0.08504091706176498,2.126200274348423,1.98828945277859,1.9725433526011562,0.8013355592654423,2.057584269662921,2.057584269662921,1.9725433526011562,2.057584269662921,0.4252400548696846,0.39765789055571804,0.39450867052023125,0.16026711185308848,0.4115168539325843,0.4115168539325843,0.39450867052023125,0.4115168539325843,region,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0064516129032258064,0.0,0.0,0.0064621913580246715,1.0069444444444442,0.46509247802579906,0.4522951007326007,0.40818250377073906,0.5043784340659341,0.5110861360861361,0.4522951007326007,0.4587572920906254,0.20138888888888887,0.09301849560515982,0.09045902014652014,0.08163650075414781,0.10087568681318682,0.10221722721722722,0.09045902014652014,0.09175145841812508,demand,D03 Type-I
775,31-40,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0064516129032258064,0.0064516129032258064,1.0,0.016339869281044028,1.2745098039214298,0.7490617752476518,0.7516339869280226,0.47385620915027515,0.7843137254901106,0.8496732026142865,0.7352941176469786,0.7516339869280226,0.25490196078428595,0.1498123550495304,0.15032679738560453,0.09477124183005503,0.15686274509802212,0.1699346405228573,0.14705882352939573,0.15032679738560453,compressible,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.4464285714285271,0.03938560339591495,0.0,0.0,0.30674846625763735,0.30674846625763735,0.0,0.0,0.08928571428570542,0.00787712067918299,0.0,0.0,0.06134969325152747,0.06134969325152747,0.0,0.0,kv,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,1.0,1.0,1.0,0.3259268112477718,1.9725433526011562,1.805372923693033,1.9725433526011562,1.0691318327974277,1.9725433526011562,1.9725433526011562,1.6466165413533844,1.9725433526011562,0.39450867052023125,0.36107458473860665,0.39450867052023125,0.21382636655948556,0.39450867052023125,0.39450867052023125,0.3293233082706769,0.39450867052023125,region,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.06510416666666674,0.7087053571428571,0.48862784755958516,0.4766144349477683,0.4522951007326007,0.5434409340659341,0.5564617673992674,0.4522951007326007,0.5173992673992674,0.14174107142857142,0.09772556951191703,0.09532288698955366,0.09045902014652014,0.10868818681318682,0.11129235347985349,0.09045902014652014,0.10347985347985349,demand,D03 Type-I
705,41-50,type_i_D03I_KV_moderate_j50_i7101_a101_g50,run,0.0,0.0,0.0,0.06535947712417589,0.7679738562090667,0.7138784591850146,0.6862745098038467,0.6372549019607149,0.7516339869280226,0.7516339869280226,0.6862745098038467,0.7516339869280226,0.15359477124181334,0.14277569183700292,0.13725490196076937,0.12745098039214298,0.15032679738560453,0.15032679738560453,0.13725490196076937,0.15032679738560453,compressible,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.16471990464839095,0.08867699642431466,0.5383502170767004,0.5211417454929522,3.69897959183663,0.574409260818965,0.30674846625763735,0.0,1.4541387024607415,2.1978021978020634,0.2962969466050661,0.8174386920980183,0.739795918367326,0.114881852163793,0.06134969325152747,0.0,0.2908277404921483,0.4395604395604127,0.059259389321013226,0.16348773841960368,kv,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.36185935637663885,0.2553039332538737,0.7055335968379447,0.8129366905248806,4.142402945113788,0.986761055517606,0.6163194444444445,0.046040515653775316,2.0112517580872007,2.1009549795361524,0.6163194444444445,1.4292561349693251,0.8284805890227577,0.19735221110352122,0.12326388888888891,0.009208103130755063,0.40225035161744016,0.4201909959072305,0.12326388888888891,0.28585122699386506,region,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.199761620977354,0.02407628128724672,0.12052505966587113,0.2263809458968773,2.34953588481463,0.7563289529966231,0.5914289958407606,0.4709450830140485,1.3624767624767626,1.5047315257841571,0.525434079355648,0.7518150252525253,0.469907176962926,0.15126579059932463,0.11828579916815211,0.0941890166028097,0.27249535249535256,0.30094630515683146,0.1050868158711296,0.15036300505050507,demand,D03 Type-I
4195,all,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.7251489868891537,0.6319427890345649,0.7570677186061802,0.1470588235293958,2.745098039215387,1.121826481883851,1.062091503267858,0.522875816993407,1.4869281045750011,1.8300653594769247,0.9967320261436822,1.143790849673078,0.5490196078430775,0.22436529637677022,0.21241830065357162,0.10457516339868142,0.29738562091500026,0.36601307189538496,0.19934640522873645,0.2287581699346156,compressible,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.6666666666666666,0.4,0.6,2.2009807804760495,3.69897959183663,1.849789153515783,1.7857142857141606,0.0,3.3589265212398343,3.4482758620688485,0.7480808817222095,2.9490616621982593,0.739795918367326,0.36995783070315663,0.3571428571428321,0.0,0.6717853042479669,0.6896551724137697,0.1496161763444419,0.5898123324396519,kv,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5833333333333334,0.041666666666666664,0.07142857142857142,1.083838795736498,4.142402945113788,1.4324983716052555,1.3307692307692311,0.28622540250447315,2.4855072463768115,2.634770889487871,0.7745266781411347,1.8583654738776327,0.8284805890227577,0.2864996743210511,0.26615384615384624,0.05724508050089463,0.4971014492753624,0.5269541778975743,0.15490533562822695,0.37167309477552657,region,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.95,0.08333333333333333,0.08771929824561403,0.5449191488579026,2.34953588481463,1.6906393897294678,1.7411067584678692,0.6069331526648599,2.124312981286574,2.165554667654938,1.4155380643011828,1.9604572131590854,0.469907176962926,0.3381278779458936,0.3482213516935739,0.121386630532972,0.4248625962573148,0.43311093353098773,0.28310761286023656,0.3920914426318171,demand,D03 Type-I
120,Generation 1,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,1.0,0.475,0.475,0.3799019607842722,2.745098039215387,2.048611111110888,2.042483660130496,1.5196078431370892,2.3039215686272,2.320261437908244,1.8586601307187516,2.2385620915030238,0.5490196078430775,0.4097222222221776,0.40849673202609926,0.30392156862741787,0.46078431372544,0.4640522875816488,0.37173202614375034,0.4477124183006048,compressible,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.6,0.42033898305084744,0.7005649717514124,1.513220070770709,3.69897959183663,1.4951510055212185,1.392111368909405,0.0,3.4704842536166702,3.52112676056327,0.5780346820808691,2.091254752851578,0.739795918367326,0.2990302011042437,0.278422273781881,0.0,0.694096850723334,0.704225352112654,0.11560693641617382,0.4182509505703157,kv,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.6474576271186441,0.21694915254237288,0.33507853403141363,0.6000847424859512,4.142402945113788,1.23731655484089,1.2423312883435584,0.07352941176470756,2.050473186119873,2.4231843575418996,0.8771008403361349,1.4771855828220861,0.8284805890227577,0.24746331096817803,0.2484662576687117,0.014705882352941513,0.41009463722397466,0.48463687150838,0.175420168067227,0.29543711656441723,region,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.7751412429378531,0.062146892655367235,0.08017492711370262,0.43258978675645343,2.34953588481463,1.273890615146319,1.31390977443609,0.4709450830140485,1.7658308228483666,1.9585415043468244,1.0473765432098763,1.4799663299663297,0.469907176962926,0.2547781230292638,0.262781954887218,0.0941890166028097,0.3531661645696733,0.3917083008693649,0.20947530864197528,0.295993265993266,demand,D03 Type-I
885,1-10,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.9819209039548022,0.30056497175141245,0.30609896432681244,0.6372549019607148,2.745098039215387,1.4961042797531694,1.3888888888887374,0.7352941176469786,2.026143790849452,2.2026143790847263,1.1764705882351658,1.8137254901958806,0.5490196078430775,0.2992208559506339,0.2777777777777475,0.14705882352939573,0.40522875816989046,0.4405228758169453,0.23529411764703317,0.36274509803917615,compressible,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.11052631578947368,0.0,0.0,0.7022471910111702,1.6447368421051427,0.43632390760822487,0.30674846625763735,0.0,1.036269430051724,1.231527093595958,0.0,0.7022471910111702,0.32894736842102856,0.08726478152164498,0.06134969325152747,0.0,0.20725388601034478,0.2463054187191916,0.0,0.14044943820223404,kv,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5736842105263158,0.5042105263157894,0.8788990825688073,1.3272201014932288,3.8008304696449025,1.199348800396588,1.2020799347471458,0.0736648250460409,2.1009549795361524,2.1009549795361524,0.610820244328097,1.9380403458213258,0.7601660939289805,0.2398697600793176,0.24041598694942917,0.01473296500920818,0.4201909959072305,0.4201909959072305,0.1221640488656194,0.38760806916426516,region,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.14421052631578948,0.04842105263157895,0.3357664233576642,0.11411793456385488,1.4906862745098037,0.7398673901700679,0.6566614915761024,0.49661942000651677,1.311111111111111,1.357612336601307,0.596740651294731,0.7108585858585859,0.29813725490196075,0.1479734780340136,0.1313322983152205,0.09932388400130336,0.2622222222222222,0.2715224673202614,0.1193481302589462,0.14217171717171717,demand,D03 Type-I
950,11-20,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5578947368421052,0.4473684210526316,0.7716981132075472,0.2777777777777475,1.6339869281043968,1.0465428276572646,1.0294117647057701,0.6209150326796709,1.2908496732024737,1.3398692810456054,0.8986928104574183,1.1764705882351658,0.3267973856208794,0.20930856553145294,0.20588235294115403,0.12418300653593418,0.25816993464049476,0.2679738562091211,0.17973856209148367,0.23529411764703317,compressible,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.053475935828877004,0.0,0.0,0.30674846625763735,1.1363636363635405,0.292053322892398,0.3058103975534856,0.0,0.9308510638297046,1.0321100917430404,0.0,0.30674846625763735,0.22727272727270814,0.05841066457847959,0.061162079510697125,0.0,0.18617021276594092,0.20642201834860807,0.0,0.06134969325152747,kv,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.3315508021390374,0.3315508021390374,1.0,1.1641200368235674,2.163184438040346,0.9656650514232352,0.6163194444444445,0.046040515653775316,1.98306916426513,2.0112517580872007,0.6163194444444445,1.7804394812680118,0.43263688760806923,0.19313301028464705,0.12326388888888891,0.009208103130755063,0.396613832853026,0.40225035161744016,0.12326388888888891,0.3560878962536024,region,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0053475935828877,0.0,0.0,0.1615271275409037,1.0603735294514904,0.6091827953314117,0.5782828282828283,0.49943883277216605,0.756723484848485,0.7941919191919192,0.525434079355648,0.6869612068965517,0.2120747058902981,0.12183655906628234,0.11565656565656567,0.09988776655443321,0.151344696969697,0.15883838383838386,0.1050868158711296,0.13739224137931036,demand,D03 Type-I
935,21-30,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.5946524064171123,0.6684491978609626,0.9730215827338129,0.24509803921565954,1.5032679738560453,0.9750445632797511,1.045751633986814,0.522875816993407,1.094771241829946,1.094771241829946,0.8496732026142865,1.094771241829946,0.30065359477120907,0.19500891265595022,0.20915032679736284,0.10457516339868142,0.2189542483659892,0.2189542483659892,0.1699346405228573,0.2189542483659892,compressible,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.00684931506849315,0.0,0.0,0.005543646980559203,1.1363636363635405,0.273969659049523,0.3048780487804568,0.0,0.30674846625763735,0.9283819628646393,0.30120481927707815,0.30674846625763735,0.22727272727270814,0.05479393180990459,0.06097560975609136,0.0,0.06134969325152747,0.18567639257292787,0.060240963855415636,0.06134969325152747,kv,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0547945205479452,0.0547945205479452,1.0,0.0,2.0112517580872007,0.6917282171580531,0.6163194444444445,0.6163194444444445,0.6163194444444445,1.857419127988748,0.6163194444444445,0.6163194444444445,0.40225035161744016,0.1383456434316106,0.12326388888888891,0.12326388888888891,0.12326388888888891,0.3714838255977496,0.12326388888888891,0.12326388888888891,region,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.00684931506849315,0.0,0.0,0.037878787878787845,1.0029132393262827,0.5396752925847039,0.525434079355648,0.5120650953984287,0.5751964085297417,0.6294899425287356,0.5120650953984287,0.5499438832772165,0.20058264786525656,0.10793505851694078,0.1050868158711296,0.10241301907968574,0.11503928170594836,0.12589798850574713,0.10241301907968574,0.10998877665544332,demand,D03 Type-I
730,31-40,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.7589041095890411,0.9452054794520548,1.0,0.049019607843131974,2.124183006535716,1.0340003581340085,1.062091503267858,0.6045751633986268,1.094771241829946,1.094771241829946,1.013071895424726,1.062091503267858,0.42483660130714324,0.2068000716268017,0.21241830065357162,0.12091503267972538,0.2189542483659892,0.2189542483659892,0.20261437908494523,0.21241830065357162,compressible,D03 Type-I
695,41-50,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,resource,D03 Type-I
695,41-50,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0046336626322901475,0.9308510638297046,0.2861335093682336,0.3058103975534856,0.0,0.30674846625763735,0.9283819628646393,0.3021148036253472,0.30674846625763735,0.18617021276594092,0.05722670187364672,0.061162079510697125,0.0,0.06134969325152747,0.18567639257292787,0.06042296072506944,0.06134969325152747,kv,D03 Type-I
695,41-50,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.07194244604316546,0.07194244604316546,1.0,0.0,2.0112517580872007,0.715392366732816,0.6163194444444445,0.17241379310345004,0.6163194444444445,2.0112517580872007,0.6163194444444445,0.6163194444444445,0.40225035161744016,0.14307847334656323,0.12326388888888891,0.03448275862069001,0.12326388888888891,0.40225035161744016,0.12326388888888891,0.12326388888888891,region,D03 Type-I
695,41-50,type_i_D03I_KV_moderate_j50_i7101_a202_g50,run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tou,D03 Type-I
