count,generation,mean,median,p_above_threshold,p_argmax,severity,suite
2165,38,1.0386975925282038,0.6953585036369936,0.45265588914549654,0.17043879907621248,region,D03 Type-II
2165,38,2.1075101063068944,2.1044402751719824,1.0,0.8295612009237875,tou,D03 Type-II
2165,38,1.386361281167368,1.4017857142857142,0.9242494226327944,0.0,demand,D03 Type-II
2165,38,0.5095399570082338,0.5119047619047518,0.0,0.0,compressible,D03 Type-II
2090,39,0.14701172808967738,0.10764262648008419,0.0,0.0,resource,D03 Type-II
2090,39,0.1125550775354774,0.09183673469387599,0.0,0.0,kv,D03 Type-II
2090,39,1.04363580773157,0.6953585036369936,0.41148325358851673,0.18325358851674642,region,D03 Type-II
2090,39,2.1039119140175546,2.0963097333477014,1.0,0.8167464114832536,tou,D03 Type-II
2090,39,1.3902259100720635,1.420489844683393,0.930622009569378,0.0,demand,D03 Type-II
2090,39,0.4888897126816391,0.48929663608561863,0.0,0.0,compressible,D03 Type-II
2055,40,0.14471536110577557,0.10193679918450387,0.0,0.0,resource,D03 Type-II
2055,40,0.11202978201685522,0.09081735620585114,0.0,0.0,kv,D03 Type-II
2055,40,1.1008919129030832,0.9928556419415843,0.47250608272506084,0.20048661800486617,region,D03 Type-II
2055,40,2.1028852796814967,2.0953593661573287,1.0,0.7995133819951338,tou,D03 Type-II
2055,40,1.3848896115104377,1.420489844683393,0.9240875912408759,0.0,demand,D03 Type-II
2055,40,0.49632642042701175,0.4973544973544886,0.0024330900243309003,0.0,compressible,D03 Type-II
2235,41,0.13232182134609385,0.10119047619047418,0.0022371364653243847,0.0,resource,D03 Type-II
2235,41,0.10613749627096343,0.09018036072144138,0.0,0.0,kv,D03 Type-II
2235,41,1.0995302131863534,0.9809193408499562,0.4389261744966443,0.2040268456375839,region,D03 Type-II
2235,41,2.1058510968214317,2.097006332757628,1.0,0.7959731543624161,tou,D03 Type-II
2235,41,1.3990267009162705,1.420489844683393,0.9194630872483222,0.0,demand,D03 Type-II
2235,41,0.4888162089949207,0.48977395048438305,0.0,0.0,compressible,D03 Type-II
2285,42,0.13294290773349368,0.10193679918450387,0.0,0.0,resource,D03 Type-II
2285,42,0.0972342039751865,0.08447729672650327,0.0,0.0,kv,D03 Type-II
2285,42,1.0973291776928067,0.9809193408499562,0.40525164113785556,0.20568927789934355,region,D03 Type-II
2285,42,2.105233333142752,2.10052390307793,1.0,0.7943107221006565,tou,D03 Type-II
2285,42,1.4018055886000225,1.420489844683393,0.9264770240700219,0.0,demand,D03 Type-II
2285,42,0.47600765432129943,0.47089947089946255,0.002188183807439825,0.0,compressible,D03 Type-II
2080,43,0.12318069768803835,0.10119047619047418,0.0,0.0,resource,D03 Type-II
2080,43,0.09958367032938958,0.08171603677221516,0.0,0.0,kv,D03 Type-II
2080,43,1.1824161042051662,0.9928556419415843,0.47115384615384615,0.23317307692307693,region,D03 Type-II
2080,43,2.102307098756561,2.097445038621509,1.0,0.7668269230769231,tou,D03 Type-II
2080,43,1.369181096163835,1.3581790123456787,0.9461538461538461,0.0,demand,D03 Type-II
2080,43,0.4915366988192762,0.49206349206348343,0.0,0.0,compressible,D03 Type-II
2230,44,0.13158553667898643,0.10193679918450387,0.0,0.0,resource,D03 Type-II
2230,44,0.10306401387093929,0.08695652173912903,0.0,0.0,kv,D03 Type-II
2230,44,1.1187321332719455,0.9809193408499562,0.44484304932735425,0.2040358744394619,region,D03 Type-II
2230,44,2.1086292823407815,2.1044950379451253,1.0,0.795067264573991,tou,D03 Type-II
2230,44,1.3911774146736857,1.375072465129091,0.952914798206278,0.0008968609865470852,demand,D03 Type-II
2230,44,0.4850884590484724,0.48212351029251566,0.002242152466367713,0.0,compressible,D03 Type-II
2145,45,0.12544149202270083,0.10193679918450387,0.0,0.0,resource,D03 Type-II
2145,45,0.10339971522421552,0.08746355685131053,0.0,0.0,kv,D03 Type-II
2145,45,1.1719014305358342,0.9928556419415843,0.46806526806526805,0.2261072261072261,region,D03 Type-II
2145,45,2.1088427992779066,2.1054181389870434,1.0,0.7738927738927739,tou,D03 Type-II
2145,45,1.384302854555506,1.3676883780332056,0.9678321678321679,0.0,demand,D03 Type-II
2145,45,0.4745998740274281,0.46560846560845737,0.0,0.0,compressible,D03 Type-II
2285,46,0.1261534014897488,0.10052910052909876,0.0,0.0,resource,D03 Type-II
2285,46,0.09392450019643017,0.0799200799200786,0.0,0.0,kv,D03 Type-II
2285,46,1.1836300414185774,0.9928556419415843,0.4910284463894967,0.20350109409190373,region,D03 Type-II
2285,46,2.0990039286513804,2.0933333333333333,1.0,0.7964989059080962,tou,D03 Type-II
2285,46,1.3740473582519672,1.3676883780332056,0.9592997811816193,0.0,demand,D03 Type-II
2285,46,0.4784480610338126,0.46428571428570503,0.002188183807439825,0.0,compressible,D03 Type-II
2160,47,0.12971161547843363,0.10052910052909876,0.0,0.0,resource,D03 Type-II
2160,47,0.09992546223870766,0.0803212851405609,0.0,0.0,kv,D03 Type-II
2160,47,1.0873552170652625,0.9809193408499562,0.44675925925925924,0.1550925925925926,region,D03 Type-II
2160,47,2.1052732215657657,2.100108053376857,1.0,0.8449074074074074,tou,D03 Type-II
2160,47,1.386767085882568,1.3809523809523812,0.9722222222222222,0.0,demand,D03 Type-II
2160,47,0.4763621255174745,0.4603174603174522,0.0,0.0,compressible,D03 Type-II
2070,48,0.13509536057092492,0.10052910052909876,0.0,0.0,resource,D03 Type-II
2070,48,0.09840748405990736,0.07135575942915272,0.0,0.0,kv,D03 Type-II
2070,48,1.1175547127109837,0.9884005881391916,0.47681159420289854,0.15942028985507245,region,D03 Type-II
2070,48,2.105311097967118,2.0996441281138787,1.0,0.8405797101449275,tou,D03 Type-II
2070,48,1.389746519771196,1.3969424426940769,0.9816425120772947,0.0,demand,D03 Type-II
2070,48,0.467419609878505,0.455026455026447,0.0,0.0,compressible,D03 Type-II
1800,49,0.13512932289307916,0.10052910052909876,0.002777777777777778,0.0,resource,D03 Type-II
1800,49,0.10794025461885659,0.07238883143743412,0.0,0.0,kv,D03 Type-II
1800,49,1.0349876019072037,0.9080590238365495,0.42944444444444446,0.13333333333333333,region,D03 Type-II
1800,49,2.1041097148394443,2.0979643765903306,1.0,0.8666666666666667,tou,D03 Type-II
1800,49,1.3915626220065582,1.3952492851798408,0.9816666666666667,0.0,demand,D03 Type-II
1800,49,0.4709526110614908,0.455026455026447,0.0,0.0,compressible,D03 Type-II
1995,50,0.1289822047791135,0.09174311926605348,0.005012531328320802,0.0,resource,D03 Type-II
1995,50,0.09492554714798056,0.05359056806002048,0.0,0.0,kv,D03 Type-II
1995,50,1.107818717532281,0.9216392318244166,0.44611528822055135,0.16290726817042606,region,D03 Type-II
1995,50,2.1059855289730067,2.1001552795031055,1.0,0.8370927318295739,tou,D03 Type-II
